variant,N,method,predicted_return,realized_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,candidate_risk_rate,candidate_diversity,blocked,accepted_count,mode_signature
out_of_support,8,raw,14.817391304347828,15.686760467923037,-1.4962726303484322,2.829413510948551,0.5983785120681339,0.24000000000000005,1.0,1.0,0.0,8.0,"(6, 7, 6, 5, 5, 4, 6, 5, 5, 5)"
out_of_support,8,sieve,11.947826086956521,13.743852198723141,-1.5579562527917956,3.132851854215495,0.41736171586088866,0.2800000000000001,1.0,1.0,1.0,0.0,"(6, 6, 6, 6, 6, 6, 5, 5, 6, 5)"
out_of_support,8,oracle,14.817391304347828,15.686760467923037,-1.4962726303484322,2.829413510948551,0.5983785120681339,0.24000000000000005,1.0,1.0,0.0,0.0,"(6, 7, 6, 5, 5, 4, 6, 5, 5, 5)"
out_of_support,16,raw,15.200000000000003,10.429024791304027,-1.4340548990489077,4.081205220440328,0.44962895027454686,0.16000000000000006,1.0,1.0,0.0,16.0,"(6, 5, 5, 5, 6, 6, 5, 5, 5, 6)"
out_of_support,16,sieve,13.095652173913045,12.975655196737659,-1.2383797237707,3.3434185945791173,0.3364626696453441,0.16000000000000006,1.0,1.0,1.0,0.0,"(6, 6, 5, 5, 5, 6, 5, 6, 5, 5)"
out_of_support,16,oracle,12.13913043478261,16.963176245372964,-1.8826939389643118,5.974276458659314,0.6326546399985054,0.2800000000000001,1.0,1.0,0.0,0.0,"(7, 6, 6, 6, 5, 5, 6, 4, 5, 5)"
out_of_support,32,raw,15.39130434782609,11.929899880357784,-1.786392082844619,4.147951567682608,0.5401525214666237,0.32,1.0,1.0,0.0,32.0,"(7, 5, 5, 6, 5, 6, 6, 6, 7, 5)"
out_of_support,32,sieve,10.034782608695652,12.807113081257654,-1.4954236097035742,4.009860287229778,0.3739365962293665,0.2000000000000001,1.0,1.0,1.0,0.0,"(6, 6, 5, 5, 5, 6, 5, 6, 5, 6)"
out_of_support,32,oracle,9.078260869565218,14.756154956097774,-2.0814685852963986,8.651155741079204,0.3884188715510518,0.3200000000000001,1.0,1.0,0.0,0.0,"(6, 6, 7, 6, 5, 5, 6, 6, 5, 4)"
out_of_support,64,raw,15.582608695652173,13.307951631289457,-1.62807152518542,7.1796596768120065,0.2343803579402722,0.20000000000000004,1.0,1.0,0.0,64.0,"(6, 5, 5, 7, 6, 5, 5, 5, 6, 5)"
out_of_support,64,sieve,10.991304347826087,-4.93498243429558,-1.6020035852963517,4.081205220440328,0.21973754164395923,0.16000000000000006,1.0,1.0,1.0,0.0,"(5, 5, 4, 5, 5, 5, 6, 5, 6, 6)"
out_of_support,64,oracle,9.078260869565218,15.877294707340287,-1.9178042256846566,6.818864405335153,0.25729279417560996,0.24000000000000005,1.0,1.0,0.0,0.0,"(6, 8, 5, 6, 5, 5, 6, 5, 5, 5)"
out_of_support,1,raw,13.095652173913045,4.767964986287358,-1.7372775928489255,6.571427726555251,0.4622916555871497,0.12000000000000002,1.0,1.0,0.0,1.0,"(5, 5, 5, 5, 7, 5, 5, 5, 5, 4)"
out_of_support,1,sieve,13.095652173913045,4.767964986287358,-1.7372775928489255,6.571427726555251,0.4622916555871497,0.12000000000000002,1.0,1.0,1.0,0.0,"(5, 5, 5, 5, 7, 5, 5, 5, 5, 4)"
out_of_support,1,oracle,13.095652173913045,4.767964986287358,-1.7372775928489255,6.571427726555251,0.4622916555871497,0.12000000000000002,1.0,1.0,0.0,0.0,"(5, 5, 5, 5, 7, 5, 5, 5, 5, 4)"
out_of_support,2,raw,13.860869565217392,10.50112989505787,-1.693789183644853,5.714263967548146,0.3573307533851486,0.36000000000000004,1.0,1.0,0.0,2.0,"(6, 7, 5, 6, 6, 6, 6, 7, 5, 5)"
out_of_support,2,sieve,13.860869565217392,10.50112989505787,-1.693789183644853,5.714263967548146,0.3573307533851486,0.36000000000000004,1.0,1.0,1.0,0.0,"(6, 7, 5, 6, 6, 6, 6, 7, 5, 5)"
out_of_support,2,oracle,11.947826086956523,14.673626158354079,-1.9188041922427983,4.79589962225901,0.7077444076762966,0.36000000000000015,1.0,1.0,0.0,0.0,"(6, 6, 7, 5, 5, 4, 6, 4, 4, 6)"
out_of_support,4,raw,14.243478260869566,4.700100863729819,-1.5345841005719776,4.161547217434895,0.43601531661393306,0.32,1.0,1.0,0.0,4.0,"(5, 0, 6, 6, 5, 5, 6, 5, 5, 5)"
out_of_support,4,sieve,14.243478260869566,4.700100863729819,-1.5345841005719776,4.161547217434895,0.43601531661393306,0.32,1.0,1.0,1.0,0.0,"(5, 0, 6, 6, 5, 5, 6, 5, 5, 5)"
out_of_support,4,oracle,13.86086956521739,14.36670365317469,-1.9136276503748197,5.714263967548146,0.475068195942546,0.3200000000000001,1.0,1.0,0.0,0.0,"(7, 5, 5, 6, 5, 6, 4, 6, 4, 6)"
out_of_support,8,raw,16.156521739130437,14.094967795948397,-1.803868978027346,8.38600533964979,0.4136391452497475,0.32,1.0,1.0,0.0,8.0,"(9, 6, 5, 5, 6, 6, 5, 6, 5, 5)"
out_of_support,8,sieve,14.243478260869566,14.899917586511684,-1.6228837759478587,6.928197331440499,0.336161072041053,0.44000000000000006,1.0,1.0,1.0,0.0,"(6, 9, 6, 5, 5, 5, 8, 4, 5, 4)"
out_of_support,8,oracle,14.243478260869566,14.899917586511684,-1.6228837759478587,6.928197331440499,0.336161072041053,0.44000000000000006,1.0,1.0,0.0,0.0,"(6, 9, 6, 5, 5, 5, 8, 4, 5, 4)"
out_of_support,16,raw,15.200000000000003,9.700982353847083,-2.0283951759751306,8.65111825654157,0.8309389170223042,0.2000000000000001,1.0,1.0,0.0,16.0,"(5, 6, 5, 5, 6, 5, 5, 6, 6, 4)"
out_of_support,16,sieve,11.373913043478264,12.12288590883827,-1.4941051939783465,4.297411548484101,0.2756943342669234,0.28000000000000014,1.0,1.0,1.0,0.0,"(6, 5, 6, 5, 6, 4, 5, 6, 6, 6)"
out_of_support,16,oracle,11.756521739130436,17.10876420992947,-1.7629200063183028,4.87021814254732,0.42053746899073485,0.3200000000000001,1.0,1.0,0.0,0.0,"(7, 6, 6, 6, 4, 5, 5, 5, 6, 4)"
out_of_support,32,raw,14.626086956521743,12.643220162159151,-1.4032915588480728,4.968117430759453,0.38889366963128413,0.2000000000000001,1.0,1.0,0.0,32.0,"(6, 5, 5, 6, 6, 5, 5, 6, 6, 5)"
out_of_support,32,sieve,10.034782608695654,1.1166830848734821,-1.7446316960261858,2.9708801029466065,0.1976159437393724,0.2000000000000001,1.0,1.0,1.0,0.0,"(5, 5, 5, 5, 6, 6, 4, 4, 5, 4)"
out_of_support,32,oracle,10.417391304347827,17.34501614798324,-1.7013347892395565,5.039020167953554,0.5168395542299135,0.20000000000000004,1.0,1.0,0.0,0.0,"(7, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
out_of_support,64,raw,15.582608695652176,6.115290491957689,-1.7216849611855016,4.934597362211781,0.5046528667122204,0.24000000000000013,1.0,0.984375,0.0,64.0,"(6, 4, 5, 6, 6, 5, 4, 5, 5, 6)"
out_of_support,64,sieve,12.330434782608696,13.038695053802252,-1.3364974217774626,4.32482375716854,0.29398267928348104,0.2000000000000001,1.0,0.984375,1.0,0.0,"(6, 6, 5, 5, 6, 5, 5, 5, 4, 6)"
out_of_support,64,oracle,15.200000000000003,15.998683710903332,-2.2995066664916286,10.884710478048666,1.3838809319170056,0.4400000000000001,1.0,0.984375,0.0,0.0,"(6, 7, 6, 6, 3, 6, 5, 4, 6, 6)"
out_of_support,1,raw,8.31304347826087,10.622340614383148,-1.979440026025842,8.651155741079204,0.3641320342164973,0.16000000000000006,1.0,1.0,0.0,1.0,"(6, 5, 6, 4, 5, 5, 5, 5, 5, 6)"
out_of_support,1,sieve,8.31304347826087,10.622340614383148,-1.979440026025842,8.651155741079204,0.3641320342164973,0.16000000000000006,1.0,1.0,1.0,0.0,"(6, 5, 6, 4, 5, 5, 5, 5, 5, 6)"
out_of_support,1,oracle,8.31304347826087,10.622340614383148,-1.979440026025842,8.651155741079204,0.3641320342164973,0.16000000000000006,1.0,1.0,0.0,0.0,"(6, 5, 6, 4, 5, 5, 5, 5, 5, 6)"
out_of_support,2,raw,11.56521739130435,13.285967671383435,-1.6929430059175294,5.369142913342541,0.7653595676687458,0.24000000000000013,1.0,1.0,0.0,2.0,"(5, 6, 6, 5, 5, 6, 6, 5, 6, 6)"
out_of_support,2,sieve,11.56521739130435,13.285967671383435,-1.6929430059175294,5.369142913342541,0.7653595676687458,0.24000000000000013,1.0,1.0,1.0,0.0,"(5, 6, 6, 5, 5, 6, 6, 5, 6, 6)"
out_of_support,2,oracle,10.991304347826086,14.825007551007605,-1.9252234169124562,5.974276458659314,0.8457792877285285,0.2800000000000001,1.0,1.0,0.0,0.0,"(7, 5, 5, 5, 6, 4, 6, 6, 5, 6)"
out_of_support,4,raw,15.008695652173914,11.195542437427301,-1.5623132929703243,4.854611396561122,0.30952838418211115,0.2000000000000001,1.0,1.0,0.0,4.0,"(6, 4, 5, 5, 6, 6, 6, 5, 5, 5)"
out_of_support,4,sieve,15.008695652173914,11.195542437427301,-1.5623132929703243,4.854611396561122,0.30952838418211115,0.2000000000000001,1.0,1.0,1.0,0.0,"(6, 4, 5, 5, 6, 6, 6, 5, 5, 5)"
out_of_support,4,oracle,15.008695652173914,11.195542437427301,-1.5623132929703243,4.854611396561122,0.30952838418211115,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 4, 5, 5, 6, 6, 6, 5, 5, 5)"
out_of_support,8,raw,14.626086956521739,9.416041165809878,-1.710469202161305,4.081205220440328,0.5283676304771361,0.24000000000000005,1.0,1.0,0.0,8.0,"(7, 5, 4, 5, 4, 5, 6, 5, 6, 5)"
out_of_support,8,sieve,14.626086956521739,9.416041165809878,-1.710469202161305,4.081205220440328,0.5283676304771361,0.24000000000000005,1.0,1.0,1.0,0.0,"(7, 5, 4, 5, 4, 5, 6, 5, 6, 5)"
out_of_support,8,oracle,10.034782608695652,14.221590080483375,-2.148071320204789,6.145855070534829,0.8995226464355301,0.36000000000000015,1.0,1.0,0.0,0.0,"(6, 6, 7, 5, 5, 6, 6, 6, 4, 6)"
out_of_support,16,raw,15.96521739130435,15.74226203335271,-1.5890779383684308,6.230232299048516,0.5603373407356427,0.2800000000000001,1.0,1.0,0.0,16.0,"(7, 6, 5, 5, 4, 6, 5, 6, 6, 5)"
out_of_support,16,sieve,14.243478260869566,15.233498418478172,-1.487738294018794,3.2414779664497093,0.24511793673945867,0.24000000000000007,1.0,1.0,1.0,0.0,"(6, 6, 5, 5, 6, 4, 6, 6, 5, 5)"
out_of_support,16,oracle,13.286956521739128,16.343470819991694,-1.7954320984963772,4.3927874768981106,0.407395386843317,0.36000000000000015,1.0,1.0,0.0,0.0,"(6, 6, 5, 7, 4, 6, 5, 4, 6, 4)"
out_of_support,32,raw,16.347826086956523,2.6042919985511306,-1.5399188170462892,5.554520581575793,0.412046992361618,0.4800000000000001,1.0,1.0,0.0,32.0,"(7, 3, 5, 5, 5, 4, 10, 5, 6, 6)"
out_of_support,32,sieve,13.286956521739132,10.2082684255943,-1.5376925517804365,4.147951567682608,0.35110564469214417,0.36000000000000004,1.0,1.0,1.0,0.0,"(6, 6, 5, 7, 6, 6, 7, 5, 5, 6)"
out_of_support,32,oracle,13.095652173913045,16.97504112318476,-1.6907086609796507,4.009860287229778,0.521403312748254,0.2800000000000001,1.0,1.0,0.0,0.0,"(6, 7, 5, 6, 5, 5, 5, 4, 6, 6)"
out_of_support,64,raw,16.156521739130437,9.580840864020075,-1.5434286936740937,4.890749050742096,0.4701765670921453,0.12000000000000004,1.0,1.0,0.0,64.0,"(5, 5, 5, 6, 6, 5, 5, 5, 5, 4)"
out_of_support,64,sieve,11.756521739130438,10.215377178602173,-1.7477258661106019,4.081205220440328,0.17255531942173696,0.2000000000000001,1.0,1.0,1.0,0.0,"(5, 5, 6, 4, 6, 5, 6, 6, 5, 5)"
out_of_support,64,oracle,8.121739130434783,18.059906742405726,-1.913641432047343,5.673759912743073,0.2717134716691165,0.24000000000000005,1.0,1.0,0.0,0.0,"(7, 6, 6, 6, 5, 4, 5, 5, 5, 5)"
out_of_support,1,raw,11.182608695652174,0.25056102167645555,-2.2200089487532138,10.884710478048666,0.8380034092249753,0.36000000000000015,1.0,1.0,0.0,1.0,"(6, 2, 5, 5, 5, 6, 4, 6, 4, 6)"
out_of_support,1,sieve,11.182608695652174,0.25056102167645555,-2.2200089487532138,10.884710478048666,0.8380034092249753,0.36000000000000015,1.0,1.0,1.0,0.0,"(6, 2, 5, 5, 5, 6, 4, 6, 4, 6)"
out_of_support,1,oracle,11.182608695652174,0.25056102167645555,-2.2200089487532138,10.884710478048666,0.8380034092249753,0.36000000000000015,1.0,1.0,0.0,0.0,"(6, 2, 5, 5, 5, 6, 4, 6, 4, 6)"
out_of_support,2,raw,11.565217391304348,16.2803967212328,-1.9550519379109539,4.87021814254732,0.4082524011419562,0.24000000000000005,1.0,1.0,0.0,2.0,"(7, 6, 5, 6, 5, 6, 5, 5, 5, 6)"
out_of_support,2,sieve,11.565217391304348,16.2803967212328,-1.9550519379109539,4.87021814254732,0.4082524011419562,0.24000000000000005,1.0,1.0,1.0,0.0,"(7, 6, 5, 6, 5, 6, 5, 5, 5, 6)"
out_of_support,2,oracle,11.565217391304348,16.2803967212328,-1.9550519379109539,4.87021814254732,0.4082524011419562,0.24000000000000005,1.0,1.0,0.0,0.0,"(7, 6, 5, 6, 5, 6, 5, 5, 5, 6)"
out_of_support,4,raw,13.669565217391305,15.581296711944784,-1.7154509848817652,4.890749050742096,0.49656666956504736,0.2000000000000001,1.0,1.0,0.0,4.0,"(6, 6, 6, 5, 5, 4, 5, 5, 5, 4)"
out_of_support,4,sieve,13.669565217391305,15.581296711944784,-1.7154509848817652,4.890749050742096,0.49656666956504736,0.2000000000000001,1.0,1.0,1.0,0.0,"(6, 6, 6, 5, 5, 4, 5, 5, 5, 4)"
out_of_support,4,oracle,13.669565217391305,15.581296711944784,-1.7154509848817652,4.890749050742096,0.49656666956504736,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 5, 5, 4, 5, 5, 5, 4)"
out_of_support,8,raw,14.434782608695652,11.688441142507905,-1.8953175992315014,10.884710478048666,0.5769538094550359,0.4000000000000001,1.0,1.0,0.0,8.0,"(6, 10, 5, 5, 6, 5, 6, 6, 5, 6)"
out_of_support,8,sieve,13.669565217391305,10.1707467785066,-1.5224662009354915,3.3434185945791173,0.23481546480754759,0.24000000000000013,1.0,1.0,1.0,0.0,"(6, 6, 4, 4, 5, 5, 6, 5, 5, 6)"
out_of_support,8,oracle,11.373913043478261,13.924225407164412,-1.982512383219041,6.459991829056573,0.4155866076760961,0.3200000000000001,1.0,1.0,0.0,0.0,"(5, 6, 6, 6, 6, 6, 4, 6, 6, 5)"
out_of_support,16,raw,15.773913043478263,15.468735411014276,-1.4690178302486343,4.54078498959403,0.25388746049973954,0.2800000000000001,1.0,1.0,0.0,16.0,"(7, 5, 5, 5, 6, 5, 6, 6, 4, 6)"
out_of_support,16,sieve,15.773913043478263,15.468735411014276,-1.4690178302486343,4.54078498959403,0.25388746049973954,0.2800000000000001,1.0,1.0,1.0,0.0,"(7, 5, 5, 5, 6, 5, 6, 6, 4, 6)"
out_of_support,16,oracle,10.417391304347827,17.004124144377595,-2.5348729973915023,6.850126127218629,0.61841872611328,0.3200000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 5, 4, 4, 7, 5)"
out_of_support,32,raw,15.008695652173913,17.214820992998433,-1.9974584136621834,5.610335644940014,0.7630697024086338,0.36000000000000015,1.0,1.0,0.0,32.0,"(7, 6, 6, 5, 4, 6, 4, 6, 6, 5)"
out_of_support,32,sieve,14.434782608695654,16.409876746230704,-1.564331112471475,2.9708801029466065,0.39033745015389903,0.2800000000000001,1.0,1.0,1.0,0.0,"(6, 5, 6, 6, 6, 5, 4, 6, 5, 4)"
out_of_support,32,oracle,15.008695652173913,17.214820992998433,-1.9974584136621834,5.610335644940014,0.7630697024086338,0.36000000000000015,1.0,1.0,0.0,0.0,"(7, 6, 6, 5, 4, 6, 4, 6, 6, 5)"
out_of_support,64,raw,14.626086956521743,14.840682219785691,-1.6232031314629622,4.87021814254732,0.6208447935754156,0.16000000000000006,1.0,1.0,0.0,64.0,"(5, 6, 5, 6, 6, 5, 6, 5, 5, 5)"
out_of_support,64,sieve,13.286956521739132,14.063067357797289,-1.6046316676146757,4.147951567682608,0.26059939407824145,0.24000000000000005,1.0,1.0,1.0,0.0,"(5, 7, 5, 6, 5, 6, 5, 7, 5, 5)"
out_of_support,64,oracle,7.165217391304347,17.910766481227476,-2.303213231099968,7.348631263024772,0.6060787905795259,0.3200000000000001,1.0,1.0,0.0,0.0,"(7, 6, 6, 5, 6, 4, 4, 5, 5, 6)"
out_of_support,1,raw,13.860869565217392,16.93333012957138,-1.6412986915285566,5.752556693227414,0.24890028683280935,0.12000000000000004,1.0,1.0,0.0,1.0,"(6, 6, 5, 5, 5, 6, 5, 5, 5, 5)"
out_of_support,1,sieve,13.860869565217392,16.93333012957138,-1.6412986915285566,5.752556693227414,0.24890028683280935,0.12000000000000004,1.0,1.0,1.0,0.0,"(6, 6, 5, 5, 5, 6, 5, 5, 5, 5)"
out_of_support,1,oracle,13.860869565217392,16.93333012957138,-1.6412986915285566,5.752556693227414,0.24890028683280935,0.12000000000000004,1.0,1.0,0.0,0.0,"(6, 6, 5, 5, 5, 6, 5, 5, 5, 5)"
out_of_support,2,raw,13.478260869565219,13.966268311186377,-1.9468289140775568,4.009860287229778,0.34822866944635067,0.36000000000000015,1.0,1.0,0.0,2.0,"(7, 4, 4, 6, 5, 6, 6, 5, 4, 6)"
out_of_support,2,sieve,13.478260869565219,13.966268311186377,-1.9468289140775568,4.009860287229778,0.34822866944635067,0.36000000000000015,1.0,1.0,1.0,0.0,"(7, 4, 4, 6, 5, 6, 6, 5, 4, 6)"
out_of_support,2,oracle,12.330434782608698,15.310152000014416,-1.7993838986389987,6.176480543595137,0.3907293653132053,0.2800000000000001,1.0,1.0,0.0,0.0,"(6, 6, 4, 5, 8, 5, 6, 5, 5, 5)"
out_of_support,4,raw,13.286956521739132,5.533610626618941,-2.1800504157950713,10.884747962586298,0.547803749181297,0.2800000000000001,1.0,1.0,0.0,4.0,"(5, 5, 5, 5, 1, 7, 5, 5, 6, 5)"
out_of_support,4,sieve,13.095652173913045,15.016420868554787,-1.658682984843786,5.393812213788521,0.3433230639174418,0.2000000000000001,1.0,1.0,1.0,0.0,"(6, 5, 6, 6, 5, 6, 6, 5, 5, 5)"
out_of_support,4,oracle,13.095652173913045,15.016420868554787,-1.658682984843786,5.393812213788521,0.3433230639174418,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 5, 6, 6, 5, 6, 6, 5, 5, 5)"
out_of_support,8,raw,13.860869565217392,12.074585093310558,-1.9133589695032358,4.587675540785733,0.3422631346401436,0.24000000000000005,1.0,1.0,0.0,8.0,"(5, 6, 5, 5, 5, 5, 7, 6, 7, 5)"
out_of_support,8,sieve,13.669565217391307,12.701770519217972,-1.7265227145187063,5.012491998396518,0.38691784641067856,0.2800000000000001,1.0,1.0,1.0,0.0,"(5, 6, 6, 6, 5, 7, 6, 5, 5, 6)"
out_of_support,8,oracle,12.904347826086958,15.922748427685223,-2.1093482033924063,4.236406742653987,0.4025809818215852,0.4000000000000001,1.0,1.0,0.0,0.0,"(7, 5, 7, 6, 6, 4, 4, 6, 5, 6)"
out_of_support,16,raw,16.921739130434787,8.418111513637689,-1.5731427746452122,4.818405990374898,0.23180325460983806,0.24000000000000005,1.0,1.0,0.0,16.0,"(6, 2, 6, 5, 5, 6, 5, 5, 5, 5)"
out_of_support,16,sieve,16.921739130434787,8.418111513637689,-1.5731427746452122,4.818405990374898,0.23180325460983806,0.24000000000000005,1.0,1.0,1.0,0.0,"(6, 2, 6, 5, 5, 6, 5, 5, 5, 5)"
out_of_support,16,oracle,11.373913043478261,16.134849900901667,-1.8840035651666942,5.714263967548146,0.33145960283643067,0.2800000000000001,1.0,1.0,0.0,0.0,"(6, 7, 6, 4, 5, 4, 5, 5, 4, 5)"
out_of_support,32,raw,15.200000000000003,15.037813265781633,-1.7077531168162505,4.317679135912879,0.4207745737630104,0.24000000000000013,1.0,1.0,0.0,32.0,"(6, 5, 5, 6, 4, 6, 6, 5, 5, 6)"
out_of_support,32,sieve,13.478260869565219,13.040927267374133,-1.4794604091451466,3.3434185945791173,0.44607028977053353,0.24000000000000013,1.0,1.0,1.0,0.0,"(5, 5, 6, 5, 6, 5, 4, 6, 6, 6)"
out_of_support,32,oracle,9.46086956521739,17.92828934722231,-1.977785903169581,6.5117425590217115,0.9423927567556978,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 5, 4, 5, 5, 5)"
out_of_support,64,raw,16.347826086956523,8.073078950035017,-1.8811852405373697,4.516819055911709,0.6402916982219583,0.2800000000000001,1.0,1.0,0.0,64.0,"(6, 4, 5, 5, 6, 4, 6, 4, 4, 5)"
out_of_support,64,sieve,13.669565217391305,11.822669115313271,-1.529310818474867,3.627964988511985,0.24840993052756233,0.32,1.0,1.0,1.0,0.0,"(5, 5, 5, 9, 5, 4, 6, 6, 6, 5)"
out_of_support,64,oracle,13.669565217391305,16.587848560383087,-1.9190917431438395,7.52871931827465,1.1822264656498356,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 5, 6, 5, 6, 6, 5, 4, 5, 5)"
anti_aligned_scorer,1,raw,11.56521739130435,9.915604449855422,-1.7204684878118157,4.318708469509787,0.2539216954829278,0.2000000000000001,1.0,1.0,0.0,1.0,"(6, 5, 5, 5, 6, 5, 6, 5, 6, 6)"
anti_aligned_scorer,1,sieve,11.56521739130435,9.915604449855422,-1.7204684878118157,4.318708469509787,0.2539216954829278,0.2000000000000001,1.0,1.0,1.0,0.0,"(6, 5, 5, 5, 6, 5, 6, 5, 6, 6)"
anti_aligned_scorer,1,oracle,11.56521739130435,9.915604449855422,-1.7204684878118157,4.318708469509787,0.2539216954829278,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 5, 5, 5, 6, 5, 6, 5, 6, 6)"
anti_aligned_scorer,2,raw,13.095652173913043,15.408998784010446,-1.5370221001068771,3.277150947966632,0.4212003855120395,0.24000000000000005,1.0,1.0,0.0,2.0,"(6, 7, 5, 6, 5, 6, 5, 5, 5, 6)"
anti_aligned_scorer,2,sieve,13.095652173913043,15.408998784010446,-1.5370221001068771,3.277150947966632,0.4212003855120395,0.24000000000000005,1.0,1.0,1.0,0.0,"(6, 7, 5, 6, 5, 6, 5, 5, 5, 6)"
anti_aligned_scorer,2,oracle,13.095652173913043,15.408998784010446,-1.5370221001068771,3.277150947966632,0.4212003855120395,0.24000000000000005,1.0,1.0,0.0,0.0,"(6, 7, 5, 6, 5, 6, 5, 5, 5, 6)"
anti_aligned_scorer,4,raw,14.626086956521739,12.723333697622767,-1.7795110608287585,8.034338179139002,0.4434086053290324,0.2800000000000001,1.0,1.0,0.0,4.0,"(6, 6, 5, 6, 6, 7, 5, 6, 5, 5)"
anti_aligned_scorer,4,sieve,13.095652173913045,9.01044988380931,-1.1506408846361051,3.2172954970974814,0.24455998873554957,0.12000000000000004,1.0,1.0,1.0,0.0,"(6, 5, 5, 6, 5, 5, 5, 5, 6, 5)"
anti_aligned_scorer,4,oracle,10.800000000000002,14.038441435248151,-2.081108049604693,5.624509590505618,0.7688327657781225,0.4000000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 7, 5, 4, 6, 5, 7, 6)"
anti_aligned_scorer,8,raw,15.39130434782609,2.808699925869009,-1.4949085039095502,6.612804174050264,0.7536973287558545,0.16000000000000006,1.0,1.0,0.0,8.0,"(5, 6, 5, 4, 5, 6, 5, 5, 6, 5)"
anti_aligned_scorer,8,sieve,12.139130434782611,13.316200728701245,-1.1558342035460099,6.677179938358083,0.18504597314254054,0.2000000000000001,1.0,1.0,1.0,0.0,"(6, 5, 6, 6, 5, 6, 5, 5, 5, 4)"
anti_aligned_scorer,8,oracle,13.286956521739132,14.606343991011315,-1.7367702350535006,4.530278918129754,0.5352755863481304,0.3200000000000001,1.0,1.0,0.0,0.0,"(6, 6, 6, 5, 6, 6, 4, 5, 6, 6)"
anti_aligned_scorer,16,raw,17.495652173913047,13.491650058968657,-1.2421399725453557,5.0047953041752775,0.245751191030991,0.2800000000000001,1.0,1.0,0.0,16.0,"(6, 6, 7, 5, 4, 5, 5, 5, 6, 4)"
anti_aligned_scorer,16,sieve,13.860869565217394,9.231025269334,-1.45250847427903,3.0837566960584426,0.25581744120313715,0.2000000000000001,1.0,1.0,1.0,0.0,"(6, 6, 5, 5, 5, 5, 6, 4, 4, 5)"
anti_aligned_scorer,16,oracle,13.478260869565222,16.151539128236145,-1.3708093611405243,4.356689300893085,0.2040946327512626,0.2800000000000001,1.0,1.0,0.0,0.0,"(7, 6, 5, 6, 6, 5, 4, 5, 5, 6)"
anti_aligned_scorer,32,raw,15.008695652173914,12.515241180725894,-1.818053839277097,8.034338179139002,0.4648626424635587,0.3200000000000001,1.0,1.0,0.0,32.0,"(6, 5, 6, 6, 6, 5, 7, 6, 5, 4)"
anti_aligned_scorer,32,sieve,15.582608695652176,14.270930732120803,-1.1030403314916812,4.9323817530640035,0.13951257960503965,0.16000000000000006,1.0,1.0,1.0,0.0,"(6, 6, 5, 6, 5, 6, 5, 5, 5, 5)"
anti_aligned_scorer,32,oracle,11.373913043478263,16.46636040018256,-1.8327347738129454,4.356689300893085,0.38545308518989624,0.2800000000000001,1.0,1.0,0.0,0.0,"(7, 7, 5, 5, 5, 6, 6, 4, 5, 5)"
anti_aligned_scorer,64,raw,17.87826086956522,12.673154833904889,-1.3568330275375666,6.464384686081781,0.3392756808106613,0.2000000000000001,0.984375,1.0,0.0,64.0,"(6, 5, 5, 6, 6, 6, 5, 6, 5, 5)"
anti_aligned_scorer,64,sieve,15.773913043478263,10.962069540116186,-0.8762302646977724,3.4047385690522205,0.09191264740802724,0.12000000000000004,0.984375,1.0,0.0,1.0,"(6, 5, 6, 5, 5, 6, 5, 5, 5, 5)"
anti_aligned_scorer,64,oracle,12.13913043478261,15.7482352249135,-1.6926929141084155,4.775313163634496,0.3612454860831179,0.4000000000000001,0.984375,1.0,0.0,0.0,"(7, 9, 6, 5, 5, 4, 5, 5, 6, 6)"
anti_aligned_scorer,1,raw,7.165217391304347,9.295376994159541,-1.9549706678583723,6.2317254913190245,0.6162945738990371,0.2000000000000001,1.0,1.0,0.0,1.0,"(5, 5, 6, 6, 5, 5, 5, 6, 6, 4)"
anti_aligned_scorer,1,sieve,7.165217391304347,9.295376994159541,-1.9549706678583723,6.2317254913190245,0.6162945738990371,0.2000000000000001,1.0,1.0,1.0,0.0,"(5, 5, 6, 6, 5, 5, 5, 6, 6, 4)"
anti_aligned_scorer,1,oracle,7.165217391304347,9.295376994159541,-1.9549706678583723,6.2317254913190245,0.6162945738990371,0.2000000000000001,1.0,1.0,0.0,0.0,"(5, 5, 6, 6, 5, 5, 5, 6, 6, 4)"
anti_aligned_scorer,2,raw,13.28695652173913,13.413222401668676,-1.67171209583309,5.402225770316334,0.2711947419498246,0.24000000000000005,1.0,1.0,0.0,2.0,"(5, 6, 6, 7, 5, 5, 5, 4, 5, 6)"
anti_aligned_scorer,2,sieve,10.608695652173914,2.0877164635198064,-1.7024275118068137,3.4706411261372327,0.4578760709780407,0.12000000000000004,1.0,1.0,1.0,0.0,"(5, 6, 5, 5, 4, 5, 5, 5, 5, 6)"
